day_of_week,hour_of_day,number_of_sold_items
Monday,6,993
Monday,7,2909
Monday,8,3563
Monday,9,3562
Monday,10,3747
Monday,11,2128
Monday,12,1924
Monday,13,1811
Monday,14,1997
Monday,15,1902
Monday,16,1926
Monday,17,1894
Monday,18,1567
Monday,19,1191
Monday,20,117
Tuesday,6,721
Tuesday,7,2672
Tuesday,8,3964
Tuesday,9,3939
Tuesday,10,4092
Tuesday,11,1857
Tuesday,12,1626
Tuesday,13,1656
Tuesday,14,1747
Tuesday,15,1811
Tuesday,16,1757
Tuesday,17,1783
Tuesday,18,1387
Tuesday,19,1234
Tuesday,20,203
Wednesday,6,1057
Wednesday,7,2714
Wednesday,8,3587
Wednesday,9,3591
Wednesday,10,3730
Wednesday,11,2127
Wednesday,12,1780
Wednesday,13,1878
Wednesday,14,1839
Wednesday,15,1825
Wednesday,16,1779
Wednesday,17,1794
Wednesday,18,1635
Wednesday,19,1173
Wednesday,20,116
Thursday,6,1097
Thursday,7,2828
Thursday,8,3450
Thursday,9,3394
Thursday,10,3706
Thursday,11,2091
Thursday,12,1908
Thursday,13,1878
Thursday,14,1922
Thursday,15,1919
Thursday,16,1994
Thursday,17,1908
Thursday,18,1624
Thursday,19,1356
Thursday,20,87
Friday,6,1058
Friday,7,2884
Friday,8,3641
Friday,9,3847
Friday,10,3997
Friday,11,2019
Friday,12,1795
Friday,13,1698
Friday,14,1847
Friday,15,1858
Friday,16,1773
Friday,17,1783
Friday,18,1636
Friday,19,1256
Friday,20,115
Saturday,6,881
Saturday,7,2718
Saturday,8,3467
Saturday,9,3349
Saturday,10,3711
Saturday,11,1912
Saturday,12,1885
Saturday,13,1694
Saturday,14,1776
Saturday,15,1855
Saturday,16,1835
Saturday,17,1731
Saturday,18,1464
Saturday,19,1200
Saturday,20,136
Sunday,6,1058
Sunday,7,2724
Sunday,8,3525
Sunday,9,3688
Sunday,10,3730
Sunday,11,1901
Sunday,12,1772
Sunday,13,1824
Sunday,14,1779
Sunday,15,1753
Sunday,16,1817
Sunday,17,1807
Sunday,18,1513
Sunday,19,1185
Sunday,20,106
